Q5SGN1	GI	55978438
Q5SGN1	GI	55773611
Q5SGN1	UniRef100	UniRef100_Q5SGN1
Q5SGN1	UniRef90	UniRef90_Q5SGN1
Q5SGN1	UniRef50	UniRef50_Q5SGN1
Q5SGN1	UniParc	UPI000046D97B
Q5SGN1	EMBL	AP008228
Q5SGN1	EMBL-CDS	BAD72050.1
Q5SGN1	RefSeq	YP_145493.1
Q5SGN1	RefSeq_NT	NC_006463.1
Q5SGN1	GeneID	3167908
Q5SGN1	GenomeReviews	AP008228_GR
Q5SGN1	KEGG	ttj:TTHC003
Q5SGN1	NMPDR	fig|300852.3.peg.1976
Q5SGN1	BioCyc	TTHE300852:TTHC003-MONOMER
Q5SGN2	UniProtKB-ID	Q5SGN2_THET8
Q5SGN2	GI	110591188
Q5SGN2	GI	55978437
Q5SGN2	GI	55773610
Q5SGN2	GI	110591189
Q5SGN2	UniRef100	UniRef100_Q5SGN2
Q5SGN2	UniRef90	UniRef90_Q5SGN2
Q5SGN2	UniRef50	UniRef50_Q5SGN2
Q5SGN2	UniParc	UPI000046D97A
Q5SGN2	EMBL	AP008228
Q5SGN2	EMBL-CDS	BAD72049.1
Q5SGN2	RefSeq	YP_145492.1
Q5SGN2	RefSeq_NT	NC_006463.1
Q5SGN2	PDB	2DBS
Q5SGN2	GeneID	3167912
Q5SGN2	GenomeReviews	AP008228_GR
Q5SGN2	KEGG	ttj:TTHC002
Q5SGN2	NMPDR	fig|300852.3.peg.1975
Q5SGN2	ProtClustDB	CLSK932441
Q5SGN2	BioCyc	TTHE300852:TTHC002-MONOMER
Q5SGW0	UniProtKB-ID	Q5SGW0_THET8
Q5SGW0	GI	81600311
Q5SGW0	GI	55773352
Q5SGW0	GI	55981939
Q5SGW0	UniRef100	UniRef100_Q5SGW0
Q5SGW0	UniRef90	UniRef90_Q5SGW0
Q5SGW0	UniRef50	UniRef50_Q9K5N0
Q5SGW0	UniParc	UPI00001A433F
Q5SGW0	EMBL	AP008226
Q5SGW0	EMBL-CDS	BAD71793.1
Q5SGW0	RefSeq	YP_145236.1
Q5SGW0	RefSeq_NT	NC_006461.1
Q5SGW0	GeneID	3169729
Q5SGW0	GenomeReviews	AP008226_GR
Q5SGW0	KEGG	ttj:TTHA1970
Q5SGW0	NMPDR	fig|300852.3.peg.1716
Q5SGW0	eggNOG	COG1192
Q5SGW0	HOGENOM	HBG756201
Q5SGW0	OMA	DYTYVLV
Q5SGW0	ProtClustDB	CLSK444311
Q5SGW0	BioCyc	TTHE300852:TTHA1970-MONOMER
Q5SGW1	UniProtKB-ID	Q5SGW1_THET8
Q5SGW1	GI	81363669
Q5SGW1	GI	55981938
Q5SGW1	GI	55773351
Q5SGW1	UniRef100	UniRef100_Q5SGW1
Q5SGW1	UniRef90	UniRef90_Q5SGW1
Q5SGW1	UniRef50	UniRef50_Q5SGW1
Q5SGW1	UniParc	UPI000046D8D9
Q5SGW1	EMBL	AP008226
Q5SGW1	EMBL-CDS	BAD71792.1
Q5SGW1	RefSeq	YP_145235.1
Q5SGW1	RefSeq_NT	NC_006461.1
Q5SGW1	GeneID	3169734
Q5SGW1	GenomeReviews	AP008226_GR
Q5SGW1	KEGG	ttj:TTHA1969
Q5SGW1	NMPDR	fig|300852.3.peg.1715
Q5SGW1	eggNOG	COG1475
Q5SGW1	HOGENOM	HBG641230
Q5SGW1	OMA	LIQRGKY
Q5SGW1	ProtClustDB	CLSK444310
Q5SGW1	BioCyc	TTHE300852:TTHA1969-MONOMER
Q5SGW2	UniProtKB-ID	Q5SGW2_THET8
Q5SGW2	GI	81600312
Q5SGW2	GI	55773350
Q5SGW2	GI	55981937
Q5SGW2	UniRef100	UniRef100_Q5SGW2
Q5SGW2	UniRef90	UniRef90_Q72H92
Q5SGW2	UniRef50	UniRef50_Q72H92
Q5SGW2	UniParc	UPI000046D8D8
Q5SGW2	EMBL	AP008226
Q5SGW2	EMBL-CDS	BAD71791.1
Q5SGW2	RefSeq	YP_145234.1
Q5SGW2	RefSeq_NT	NC_006461.1
Q5SGW2	GeneID	3169727
Q5SGW2	GenomeReviews	AP008226_GR
Q5SGW2	KEGG	ttj:TTHA1968
Q5SGW2	NMPDR	fig|300852.3.peg.1714
Q5SGW2	eggNOG	COG2333
Q5SGW2	HOGENOM	HBG457233
Q5SGW2	OMA	PILLYHF
Q5SGW2	ProtClustDB	CLSK445273
Q5SGW2	BioCyc	TTHE300852:TTHA1968-MONOMER
Q5SGW6	UniProtKB-ID	Q5SGW6_THET8
Q5SGW6	GI	81363672
Q5SGW6	GI	55773346
Q5SGW6	GI	55981933
Q5SGW6	UniRef100	UniRef100_Q5SGW6
Q5SGW6	UniRef90	UniRef90_Q5SGW6
Q5SGW6	UniRef50	UniRef50_Q72H96
Q5SGW6	UniParc	UPI000046D8D7
Q5SGW6	EMBL	AP008226
Q5SGW6	EMBL-CDS	BAD71787.1
Q5SGW6	RefSeq	YP_145230.1
Q5SGW6	RefSeq_NT	NC_006461.1
Q5SGW6	GeneID	3169715
Q5SGW6	GenomeReviews	AP008226_GR
Q5SGW6	KEGG	ttj:TTHA1964
Q5SGW6	NMPDR	fig|300852.3.peg.1710
Q5SGW6	HOGENOM	HBG245006
Q5SGW6	OMA	EAEDEPN
Q5SGW6	ProtClustDB	CLSK746913
Q5SGW6	BioCyc	TTHE300852:TTHA1964-MONOMER
Q5SGW7	UniProtKB-ID	Q5SGW7_THET8
Q5SGW7	GI	55773345
Q5SGW7	GI	81600313
Q5SGW7	GI	55981932
Q5SGW7	UniRef100	UniRef100_Q5SGW7
Q5SGW7	UniRef90	UniRef90_Q5SGW7
Q5SGW7	UniRef50	UniRef50_Q1IXV1
Q5SGW7	UniParc	UPI000046D8D6
Q5SGW7	EMBL	AP008226
Q5SGW7	EMBL-CDS	BAD71786.1
Q5SGW7	RefSeq	YP_145229.1
Q5SGW7	RefSeq_NT	NC_006461.1
Q5SGW7	GeneID	3169719
Q5SGW7	GenomeReviews	AP008226_GR
Q5SGW7	KEGG	ttj:TTHA1963
Q5SGW7	NMPDR	fig|300852.3.peg.1709
Q5SGW7	eggNOG	COG0313
Q5SGW7	HOGENOM	HBG529058
Q5SGW7	OMA	GREMTKI
Q5SGW7	ProtClustDB	CLSK738883
Q5SGW7	BioCyc	TTHE300852:TTHA1963-MONOMER
Q5SGW9	UniProtKB-ID	Q5SGW9_THET8
Q5SGW9	GI	81363673
Q5SGW9	GI	55773343
Q5SGW9	GI	55981930
Q5SGW9	UniRef100	UniRef100_Q5SGW9
Q5SGW9	UniRef90	UniRef90_Q5SGW9
Q5SGW9	UniRef50	UniRef50_Q5SGW9
Q5SGW9	UniParc	UPI000046D8D5
Q5SGW9	EMBL	AP008226
Q5SGW9	EMBL-CDS	BAD71784.1
Q5SGW9	RefSeq	YP_145227.1
Q5SGW9	RefSeq_NT	NC_006461.1
Q5SGW9	GeneID	3169689
Q5SGW9	GenomeReviews	AP008226_GR
Q5SGW9	KEGG	ttj:TTHA1961
Q5SGW9	NMPDR	fig|300852.3.peg.1707
Q5SGW9	HOGENOM	HBG245005
Q5SGW9	OMA	ARRVFAW
Q5SGW9	ProtClustDB	CLSK445367
Q5SGW9	BioCyc	TTHE300852:TTHA1961-MONOMER
Q5SGX3	UniProtKB-ID	Q5SGX3_THET8
Q5SGX3	GI	81600314
Q5SGX3	GI	55773339
Q5SGX3	GI	55981926
Q5SGX3	UniRef100	UniRef100_Q5SGX3
Q5SGX3	UniRef90	UniRef90_Q5SGX3
Q5SGX3	UniRef50	UniRef50_Q72HA2
Q5SGX3	UniParc	UPI00000B1F6E
Q5SGX3	EMBL	AP008226
Q5SGX3	EMBL-CDS	BAD71780.1
Q5SGX3	RefSeq	YP_145223.1
Q5SGX3	RefSeq_NT	NC_006461.1
Q5SGX3	GeneID	3169700
Q5SGX3	GenomeReviews	AP008226_GR
Q5SGX3	KEGG	ttj:TTHA1957
Q5SGX3	NMPDR	fig|300852.3.peg.1703
Q5SGX3	BioCyc	TTHE300852:TTHA1957-MONOMER
Q5SGX5	UniProtKB-ID	Q5SGX5_THET8
Q5SGX5	GI	81363675
Q5SGX5	GI	55773337
Q5SGX5	GI	55981924
Q5SGX5	UniRef100	UniRef100_Q5SGX5
Q5SGX5	UniRef90	UniRef90_Q72HA4
Q5SGX5	UniRef50	UniRef50_Q72HA4
Q5SGX5	UniParc	UPI00001A4343
Q5SGX5	EMBL	AP008226
Q5SGX5	EMBL-CDS	BAD71778.1
Q5SGX5	RefSeq	YP_145221.1
Q5SGX5	RefSeq_NT	NC_006461.1
Q5SGX5	GeneID	3168060
Q5SGX5	GenomeReviews	AP008226_GR
Q5SGX5	KEGG	ttj:TTHA1955
Q5SGX5	NMPDR	fig|300852.3.peg.1701
Q5SGX5	eggNOG	COG0674
Q5SGX5	HOGENOM	HBG304009
Q5SGX5	OMA	GGLRFQT
Q5SGX5	ProtClustDB	CLSK926541
Q5SGX5	BioCyc	TTHE300852:TTHA1955-MONOMER
Q5SGX9	UniProtKB-ID	Q5SGX9_THET8
Q5SGX9	GI	55981920
Q5SGX9	GI	55773333
Q5SGX9	GI	81363679
Q5SGX9	UniRef100	UniRef100_Q5SGX9
Q5SGX9	UniRef90	UniRef90_Q5SGX9
Q5SGX9	UniRef50	UniRef50_Q72HA8
Q5SGX9	UniParc	UPI000046D8D2
Q5SGX9	EMBL	AP008226
Q5SGX9	EMBL-CDS	BAD71774.1
Q5SGX9	RefSeq	YP_145217.1
Q5SGX9	RefSeq_NT	NC_006461.1
Q5SGX9	GeneID	3168115
Q5SGX9	GenomeReviews	AP008226_GR
Q5SGX9	KEGG	ttj:TTHA1951
Q5SGX9	NMPDR	fig|300852.3.peg.1697
Q5SGX9	HOGENOM	HBG729458
Q5SGX9	OMA	SLYHEAL
Q5SGX9	ProtClustDB	CLSK738881
Q5SGX9	BioCyc	TTHE300852:TTHA1951-MONOMER
Q5SGY1	UniProtKB-ID	Q5SGY1_THET8
Q5SGY1	GI	55773331
Q5SGY1	GI	81600316
Q5SGY1	GI	55981918
Q5SGY1	UniRef100	UniRef100_Q5SGY1
Q5SGY1	UniRef90	UniRef90_Q5SGY1
Q5SGY1	UniRef50	UniRef50_Q5SGY1
Q5SGY1	UniParc	UPI000046D8D0
Q5SGY1	EMBL	AP008226
Q5SGY1	EMBL-CDS	BAD71772.1
Q5SGY1	RefSeq	YP_145215.1
Q5SGY1	RefSeq_NT	NC_006461.1
Q5SGY1	GeneID	3168096
Q5SGY1	GenomeReviews	AP008226_GR
Q5SGY1	KEGG	ttj:TTHA1949
Q5SGY1	NMPDR	fig|300852.3.peg.1695
Q5SGY1	eggNOG	COG3391
Q5SGY1	BioCyc	TTHE300852:TTHA1949-MONOMER
Q5SGY5	UniProtKB-ID	Q5SGY5_THET8
Q5SGY5	GI	55981914
Q5SGY5	GI	55773327
Q5SGY5	GI	81363682
Q5SGY5	UniRef100	UniRef100_Q5SGY5
Q5SGY5	UniRef90	UniRef90_Q5SGY5
Q5SGY5	UniRef50	UniRef50_Q5SGY5
Q5SGY5	UniParc	UPI000046D8CE
Q5SGY5	EMBL	AP008226
Q5SGY5	EMBL-CDS	BAD71768.1
Q5SGY5	RefSeq	YP_145211.1
Q5SGY5	RefSeq_NT	NC_006461.1
Q5SGY5	GeneID	3168590
Q5SGY5	GenomeReviews	AP008226_GR
Q5SGY5	KEGG	ttj:TTHA1945
Q5SGY5	NMPDR	fig|300852.3.peg.1692
Q5SGY5	HOGENOM	HBG729641
Q5SGY5	OMA	KENGEHG
Q5SGY5	ProtClustDB	CLSK738614
Q5SGY5	BioCyc	TTHE300852:TTHA1945-MONOMER
Q5SGY7	UniProtKB-ID	Q5SGY7_THET8
Q5SGY7	GI	198443054
Q5SGY7	GI	198443055
Q5SGY7	GI	55981912
Q5SGY7	GI	81363684
Q5SGY7	GI	55773325
Q5SGY7	GI	198443052
Q5SGY7	GI	198443053
Q5SGY7	UniRef100	UniRef100_Q5SGY7
Q5SGY7	UniRef90	UniRef90_Q72HB5
Q5SGY7	UniRef50	UniRef50_Q72HB5
Q5SGY7	UniParc	UPI000046D8CC
Q5SGY7	EMBL	AP008226
Q5SGY7	EMBL-CDS	BAD71766.1
Q5SGY7	RefSeq	YP_145209.1
Q5SGY7	RefSeq_NT	NC_006461.1
Q5SGY7	PDB	2K6W
Q5SGY7	PDB	2K6Y
Q5SGY7	PDB	2K6Z
Q5SGY7	PDB	2K70
Q5SGY7	GeneID	3168932
Q5SGY7	GenomeReviews	AP008226_GR
Q5SGY7	KEGG	ttj:TTHA1943
Q5SGY7	NMPDR	fig|300852.3.peg.1690
Q5SGY7	eggNOG	COG2847
Q5SGY7	HOGENOM	HBG700529
Q5SGY7	OMA	ERVELHE
Q5SGY7	ProtClustDB	CLSK738880
Q5SGY7	BioCyc	TTHE300852:TTHA1943-MONOMER
Q5SGY8	UniProtKB-ID	Q5SGY8_THET8
Q5SGY8	GI	81363685
Q5SGY8	GI	55773324
Q5SGY8	GI	55981911
Q5SGY8	GI	198443051
Q5SGY8	UniRef100	UniRef100_Q5SGY8
Q5SGY8	UniRef90	UniRef90_Q5SGY8
Q5SGY8	UniRef50	UniRef50_Q72HB6
Q5SGY8	UniParc	UPI00001A432C
Q5SGY8	EMBL	AP008226
Q5SGY8	EMBL-CDS	BAD71765.1
Q5SGY8	RefSeq	YP_145208.1
Q5SGY8	RefSeq_NT	NC_006461.1
Q5SGY8	PDB	2K6V
Q5SGY8	GeneID	3169813
Q5SGY8	GenomeReviews	AP008226_GR
Q5SGY8	KEGG	ttj:TTHA1942
Q5SGY8	NMPDR	fig|300852.3.peg.1689
Q5SGY8	eggNOG	COG1999
Q5SGY8	HOGENOM	HBG756383
Q5SGY8	OMA	AHSSSIY
Q5SGY8	ProtClustDB	CLSK738879
Q5SGY8	BioCyc	TTHE300852:TTHA1942-MONOMER
Q5SGY9	UniProtKB-ID	Q5SGY9_THET8
Q5SGY9	GI	55773323
Q5SGY9	GI	55981910
Q5SGY9	GI	81600317
Q5SGY9	UniRef100	UniRef100_Q5SGY9
Q5SGY9	UniRef90	UniRef90_Q5SGY9
Q5SGY9	UniRef50	UniRef50_D5H944
Q5SGY9	UniParc	UPI000046D8CB
Q5SGY9	EMBL	AP008226
Q5SGY9	EMBL-CDS	BAD71764.1
Q5SGY9	RefSeq	YP_145207.1
Q5SGY9	RefSeq_NT	NC_006461.1
Q5SGY9	GeneID	3168845
Q5SGY9	GenomeReviews	AP008226_GR
Q5SGY9	KEGG	ttj:TTHA1941
Q5SGY9	NMPDR	fig|300852.3.peg.1688
Q5SGY9	eggNOG	COG0428
Q5SGY9	HOGENOM	HBG620552
Q5SGY9	OMA	AVTIHNI
Q5SGY9	ProtClustDB	CLSK738799
Q5SGY9	BioCyc	TTHE300852:TTHA1941-MONOMER
Q5SGZ4	UniProtKB-ID	Q5SGZ4_THET8
Q5SGZ4	GI	55773318
Q5SGZ4	GI	81600318
Q5SGZ4	GI	55981905
Q5SGZ4	UniRef100	UniRef100_Q5SGZ4
Q5SGZ4	UniRef90	UniRef90_Q5SGZ4
Q5SGZ4	UniRef50	UniRef50_Q72HC2
Q5SGZ4	UniParc	UPI000046D8C9
Q5SGZ4	EMBL	AP008226
Q5SGZ4	EMBL-CDS	BAD71759.1
Q5SGZ4	RefSeq	YP_145202.1
Q5SGZ4	RefSeq_NT	NC_006461.1
Q5SGZ4	GeneID	3167927
Q5SGZ4	GenomeReviews	AP008226_GR
Q5SGZ4	KEGG	ttj:TTHA1936
Q5SGZ4	NMPDR	fig|300852.3.peg.1614
Q5SGZ4	eggNOG	COG1653
Q5SGZ4	HOGENOM	HBG729450
Q5SGZ4	OMA	MIGMPFN
Q5SGZ4	ProtClustDB	CLSK738201
Q5SGZ4	BioCyc	TTHE300852:TTHA1936-MONOMER
Q5SGZ6	UniProtKB-ID	Q5SGZ6_THET8
Q5SGZ6	GI	55773316
Q5SGZ6	GI	81363687
Q5SGZ6	GI	55981903
Q5SGZ6	UniRef100	UniRef100_Q5SGZ6
Q5SGZ6	UniRef90	UniRef90_Q5SGZ6
Q5SGZ6	UniRef50	UniRef50_D3PLC9
Q5SGZ6	UniParc	UPI000046D8C8
Q5SGZ6	EMBL	AP008226
Q5SGZ6	EMBL-CDS	BAD71757.1
Q5SGZ6	RefSeq	YP_145200.1
Q5SGZ6	RefSeq_NT	NC_006461.1
Q5SGZ6	GeneID	3167939
Q5SGZ6	GenomeReviews	AP008226_GR
Q5SGZ6	KEGG	ttj:TTHA1934
Q5SGZ6	NMPDR	fig|300852.3.peg.1612
Q5SGZ6	eggNOG	NOG113518
Q5SGZ6	HOGENOM	HBG245001
Q5SGZ6	OMA	LENLALW
Q5SGZ6	ProtClustDB	CLSK738877
Q5SGZ6	BioCyc	TTHE300852:TTHA1934-MONOMER
Q5SGZ8	UniProtKB-ID	Q5SGZ8_THET8
Q5SGZ8	GI	55773314
Q5SGZ8	GI	55981901
Q5SGZ8	GI	81363689
Q5SGZ8	UniRef100	UniRef100_Q5SGZ8
Q5SGZ8	UniRef90	UniRef90_Q5SGZ8
Q5SGZ8	UniRef50	UniRef50_Q5SGZ8
Q5SGZ8	UniParc	UPI00001A4466
Q5SGZ8	EMBL	AP008226
Q5SGZ8	EMBL-CDS	BAD71755.1
Q5SGZ8	RefSeq	YP_145198.1
Q5SGZ8	RefSeq_NT	NC_006461.1
Q5SGZ8	GeneID	3169772
Q5SGZ8	GenomeReviews	AP008226_GR
Q5SGZ8	KEGG	ttj:TTHA1932
Q5SGZ8	NMPDR	fig|300852.3.peg.1610
Q5SGZ8	eggNOG	COG2010
Q5SGZ8	HOGENOM	HBG244999
Q5SGZ8	OMA	DGRHIAR
Q5SGZ8	ProtClustDB	CLSK738876
Q5SGZ8	BioCyc	TTHE300852:TTHA1932-MONOMER
Q5SGZ9	UniProtKB-ID	Q5SGZ9_THET8
Q5SGZ9	GI	55981900
Q5SGZ9	GI	55773313
Q5SGZ9	GI	261824834
Q5SGZ9	GI	261824835
Q5SGZ9	GI	81600319
Q5SGZ9	UniRef100	UniRef100_Q5SGZ9
Q5SGZ9	UniRef90	UniRef90_Q5SGZ9
Q5SGZ9	UniRef50	UniRef50_Q5SGZ9
Q5SGZ9	UniParc	UPI000046D8C7
Q5SGZ9	EMBL	AP008226
Q5SGZ9	EMBL-CDS	BAD71754.1
Q5SGZ9	RefSeq	YP_145197.1
Q5SGZ9	RefSeq_NT	NC_006461.1
Q5SGZ9	PDB	3FOU
Q5SGZ9	GeneID	3168723
Q5SGZ9	GenomeReviews	AP008226_GR
Q5SGZ9	KEGG	ttj:TTHA1931
Q5SGZ9	NMPDR	fig|300852.3.peg.1609
Q5SGZ9	eggNOG	COG0723
Q5SGZ9	HOGENOM	HBG360630
Q5SGZ9	OMA	CHNSEYD
Q5SGZ9	ProtClustDB	CLSK704223
Q5SGZ9	BioCyc	TTHE300852:TTHA1931-MONOMER
Q5SH00	UniProtKB-ID	Q5SH00_THET8
Q5SH00	GI	55773312
Q5SH00	GI	55981899
Q5SH00	GI	81678490
Q5SH00	UniRef100	UniRef100_Q5SH00
Q5SH00	UniRef90	UniRef90_Q5SH00
Q5SH00	UniRef50	UniRef50_Q5SH00
Q5SH00	UniParc	UPI00001A4468
Q5SH00	EMBL	AP008226
Q5SH00	EMBL-CDS	BAD71753.1
Q5SH00	RefSeq	YP_145196.1
Q5SH00	RefSeq_NT	NC_006461.1
Q5SH00	GeneID	3168721
Q5SH00	GenomeReviews	AP008226_GR
Q5SH00	KEGG	ttj:TTHA1930
Q5SH00	NMPDR	fig|300852.3.peg.1608
Q5SH00	eggNOG	COG1290
Q5SH00	HOGENOM	HBG496972
Q5SH00	OMA	GGLACAD
Q5SH00	ProtClustDB	CLSK444533
Q5SH00	BioCyc	TTHE300852:TTHA1930-MONOMER
Q5SH01	UniProtKB-ID	Q5SH01_THET8
Q5SH01	GI	55981898
Q5SH01	GI	55773311
Q5SH01	GI	81363690
Q5SH01	UniRef100	UniRef100_Q5SH01
Q5SH01	UniRef90	UniRef90_Q72HC9
Q5SH01	UniRef50	UniRef50_D7BBQ7
Q5SH01	UniParc	UPI000046D8C6
Q5SH01	EMBL	AP008226
Q5SH01	EMBL-CDS	BAD71752.1
Q5SH01	RefSeq	YP_145195.1
Q5SH01	RefSeq_NT	NC_006461.1
Q5SH01	GeneID	3169313
Q5SH01	GenomeReviews	AP008226_GR
Q5SH01	KEGG	ttj:TTHA1929
Q5SH01	NMPDR	fig|300852.3.peg.1607
Q5SH01	HOGENOM	HBG729455
Q5SH01	OMA	PARPEMA
Q5SH01	ProtClustDB	CLSK738875
Q5SH01	BioCyc	TTHE300852:TTHA1929-MONOMER
Q5SH05	UniProtKB-ID	Q5SH05_THET8
Q5SH05	GI	55773307
Q5SH05	GI	55981894
Q5SH05	GI	81363693
Q5SH05	UniRef100	UniRef100_Q5SH05
Q5SH05	UniRef90	UniRef90_Q5SH05
Q5SH05	UniRef50	UniRef50_Q5SH05
Q5SH05	UniParc	UPI000046D8C4
Q5SH05	EMBL	AP008226
Q5SH05	EMBL-CDS	BAD71748.1
Q5SH05	RefSeq	YP_145191.1
Q5SH05	RefSeq_NT	NC_006461.1
Q5SH05	GeneID	3169820
Q5SH05	GenomeReviews	AP008226_GR
Q5SH05	KEGG	ttj:TTHA1925
Q5SH05	NMPDR	fig|300852.3.peg.1603
Q5SH05	BioCyc	TTHE300852:TTHA1925-MONOMER
Q5SH06	UniProtKB-ID	Q5SH06_THET8
Q5SH06	GI	55773306
Q5SH06	GI	81821789
Q5SH06	GI	55981893
Q5SH06	UniRef100	UniRef100_Q5SH06
Q5SH06	UniRef90	UniRef90_Q72HD4
Q5SH06	UniRef50	UniRef50_Q1IXR4
Q5SH06	UniParc	UPI000046D8C3
Q5SH06	EMBL	AP008226
Q5SH06	EMBL-CDS	BAD71747.1
Q5SH06	RefSeq	YP_145190.1
Q5SH06	RefSeq_NT	NC_006461.1
Q5SH06	GeneID	3169816
Q5SH06	GenomeReviews	AP008226_GR
Q5SH06	KEGG	ttj:TTHA1924
Q5SH06	NMPDR	fig|300852.3.peg.1602
Q5SH06	eggNOG	COG4555
Q5SH06	HOGENOM	HBG758042
Q5SH06	OMA	AVIYSTH
Q5SH06	ProtClustDB	CLSK444789
Q5SH06	BioCyc	TTHE300852:TTHA1924-MONOMER
Q5SH07	UniProtKB-ID	Q5SH07_THET8
Q5SH07	GI	81363694
Q5SH07	GI	55981892
Q5SH07	GI	55773305
Q5SH07	UniRef100	UniRef100_Q5SH07
Q5SH07	UniRef90	UniRef90_Q5SH07
Q5SH07	UniRef50	UniRef50_Q72HD5
Q5SH07	UniParc	UPI00001A446B
Q5SH07	EMBL	AP008226
Q5SH07	EMBL-CDS	BAD71746.1
Q5SH07	RefSeq	YP_145189.1
Q5SH07	RefSeq_NT	NC_006461.1
Q5SH07	GeneID	3169823
Q5SH07	GenomeReviews	AP008226_GR
Q5SH07	KEGG	ttj:TTHA1923
Q5SH07	NMPDR	fig|300852.3.peg.1601
Q5SH07	eggNOG	COG1668
Q5SH07	HOGENOM	HBG449690
Q5SH07	OMA	TWASTLV
Q5SH07	ProtClustDB	CLSK444788
Q5SH07	BioCyc	TTHE300852:TTHA1923-MONOMER
Q5SH08	UniProtKB-ID	Q5SH08_THET8
Q5SH08	GI	55981891
Q5SH08	GI	81363695
Q5SH08	GI	55773304
Q5SH08	UniRef100	UniRef100_Q5SH08
Q5SH08	UniRef90	UniRef90_Q5SH08
Q5SH08	UniRef50	UniRef50_Q72HD6
Q5SH08	UniParc	UPI000046D8C2
Q5SH08	EMBL	AP008226
Q5SH08	EMBL-CDS	BAD71745.1
Q5SH08	RefSeq	YP_145188.1
Q5SH08	RefSeq_NT	NC_006461.1
Q5SH08	GeneID	3169821
Q5SH08	GenomeReviews	AP008226_GR
Q5SH08	KEGG	ttj:TTHA1922
Q5SH08	NMPDR	fig|300852.3.peg.1600
Q5SH08	eggNOG	NOG45251
Q5SH08	HOGENOM	HBG729639
Q5SH08	OMA	TIVEWDE
Q5SH08	ProtClustDB	CLSK445544
Q5SH08	BioCyc	TTHE300852:TTHA1922-MONOMER
Q5SH09	UniProtKB-ID	Q5SH09_THET8
Q5SH09	GI	81363696
Q5SH09	GI	55981890
Q5SH09	GI	55773303
Q5SH09	UniRef100	UniRef100_Q5SH09
Q5SH09	UniRef90	UniRef90_Q5SH09
Q5SH09	UniRef50	UniRef50_Q5SH09
Q5SH09	UniParc	UPI000046D8C1
Q5SH09	EMBL	AP008226
Q5SH09	EMBL-CDS	BAD71744.1
Q5SH09	RefSeq	YP_145187.1
Q5SH09	RefSeq_NT	NC_006461.1
Q5SH09	GeneID	3168733
Q5SH09	GenomeReviews	AP008226_GR
Q5SH09	KEGG	ttj:TTHA1921
Q5SH09	NMPDR	fig|300852.3.peg.1599
Q5SH09	eggNOG	NOG70239
Q5SH09	HOGENOM	HBG244998
Q5SH09	OMA	REEANVG
Q5SH09	ProtClustDB	CLSK738873
Q5SH09	BioCyc	TTHE300852:TTHA1921-MONOMER
Q5SH11	UniProtKB-ID	Q5SH11_THET8
Q5SH11	GI	81363697
Q5SH11	GI	55981888
Q5SH11	GI	55773301
Q5SH11	UniRef100	UniRef100_Q5SH11
Q5SH11	UniRef90	UniRef90_Q5SH11
Q5SH11	UniRef50	UniRef50_Q72HD9
Q5SH11	UniParc	UPI000046D8C0
Q5SH11	EMBL	AP008226
Q5SH11	EMBL-CDS	BAD71742.1
Q5SH11	RefSeq	YP_145185.1
Q5SH11	RefSeq_NT	NC_006461.1
Q5SH11	GeneID	3170128
Q5SH11	GenomeReviews	AP008226_GR
Q5SH11	KEGG	ttj:TTHA1919
Q5SH11	NMPDR	fig|300852.3.peg.1597
Q5SH11	eggNOG	NOG81945
Q5SH11	HOGENOM	HBG449606
Q5SH11	OMA	MAYLEGM
Q5SH11	ProtClustDB	CLSK445214
Q5SH11	BioCyc	TTHE300852:TTHA1919-MONOMER
Q5SH17	UniProtKB-ID	Q5SH17_THET8
Q5SH17	GI	81363700
Q5SH17	GI	55773295
Q5SH17	GI	56966880
Q5SH17	GI	55981882
Q5SH17	UniRef100	UniRef100_Q5SH17
Q5SH17	UniRef90	UniRef90_Q5SH17
Q5SH17	UniRef50	UniRef50_Q5SJS6
Q5SH17	UniParc	UPI000046D8BE
Q5SH17	EMBL	AP008226
Q5SH17	EMBL-CDS	BAD71736.1
Q5SH17	RefSeq	YP_145179.1
Q5SH17	RefSeq_NT	NC_006461.1
Q5SH17	PDB	1WHZ
Q5SH17	GeneID	3167956
Q5SH17	GenomeReviews	AP008226_GR
Q5SH17	KEGG	ttj:TTHA1913
Q5SH17	NMPDR	fig|300852.3.peg.1524
Q5SH17	HOGENOM	HBG704444
Q5SH17	ProtClustDB	CLSK747259
Q5SH17	BioCyc	TTHE300852:TTHA1913-MONOMER
Q5SH18	UniProtKB-ID	Q5SH18_THET8
Q5SH18	GI	81363701
Q5SH18	GI	55773294
Q5SH18	GI	55981881
Q5SH18	UniRef100	UniRef100_Q5SH18
Q5SH18	UniRef90	UniRef90_Q5SH18
Q5SH18	UniRef50	UniRef50_Q5SJS5
Q5SH18	UniParc	UPI000046D8BD
Q5SH18	EMBL	AP008226
Q5SH18	EMBL-CDS	BAD71735.1
Q5SH18	RefSeq	YP_145178.1
Q5SH18	RefSeq_NT	NC_006461.1
Q5SH18	GeneID	3167957
Q5SH18	GenomeReviews	AP008226_GR
Q5SH18	KEGG	ttj:TTHA1912
Q5SH18	NMPDR	fig|300852.3.peg.1523
Q5SH18	HOGENOM	HBG731174
Q5SH18	OMA	WIAEFPA
Q5SH18	ProtClustDB	CLSK738871
Q5SH18	BioCyc	TTHE300852:TTHA1912-MONOMER
